date,spend,cpm,ctr,paid_downloads,cpi_paid_reported,arpd_paid_d0,appd_paid_d0
2014-10-07,36,0.91,0.048,1363,0.026,0.084,0.058
2014-10-08,90,0.9,0.0449,3123,0.029,0.083,0.054
2014-10-09,90,1.04,0.046,2787,0.032,0.063,0.031
2014-10-10,87,1.01,0.0433,2500,0.035,0.067,0.032
2014-10-11,90,0.92,0.0401,2583,0.035,0.081,0.046
2014-10-12,90,0.82,0.034,2541,0.035,0.056,0.021
2014-10-13,90,0.81,0.032400000000000005,2361,0.038,0.069,0.031
2014-10-14,81,0.93,0.0344,1960,0.041,0.095,0.054
2014-10-15,78,0.94,0.0368,1988,0.039,0.102,0.063
2014-10-16,90,1.05,0.0361,1924,0.047,0.099,0.052
2014-10-17,84,1.08,0.034,1645,0.051,0.103,0.052
2014-10-18,77,1.08,0.035699999999999996,1556,0.049,0.1,0.051
2014-10-19,90,0.96,0.032400000000000005,1863,0.048,0.08,0.032
2014-10-20,75,0.97,0.0317,1546,0.049,0.091,0.042
2014-10-21,68,1.0,0.0331,1386,0.049,0.111,0.062
2014-10-22,79,1.05,0.0339,1546,0.051,0.093,0.042
2014-10-23,78,1.23,0.0348,1266,0.062,0.109,0.047
2014-10-24,83,1.26,0.0351,1378,0.06,0.1,0.04
2014-10-25,80,1.04,0.0286,1353,0.059,0.113,0.054
2014-10-26,87,0.93,0.0316,1796,0.048,0.079,0.031
2014-10-27,90,0.85,0.033,2091,0.043,0.088,0.045
2014-10-28,90,1.15,0.0409,2015,0.045,0.074,0.029
2014-10-29,90,1.28,0.0403,1662,0.054,0.081,0.027
2014-10-30,90,1.66,0.0443,1449,0.062,0.085,0.023
2014-10-31,90,1.64,0.0463,1554,0.058,0.074,0.016
2014-11-01,90,1.42,0.0436,1715,0.052,0.075,0.023
2014-11-02,90,1.09,0.0371,1867,0.048,0.073,0.025
2014-11-03,90,1.12,0.0361,1737,0.052,0.077,0.025
2014-11-04,90,1.28,0.041100000000000005,1723,0.052,0.126,0.074
2014-11-05,90,1.37,0.038900000000000004,1507,0.06,0.104,0.044
2014-11-06,90,1.35,0.0409,1548,0.058,0.119,0.061
2014-11-07,90,1.35,0.0369,1451,0.062,0.12,0.058
2014-11-08,90,1.29,0.0364,1463,0.062,0.116,0.054
2014-11-09,90,1.08,0.0334,1633,0.055,0.129,0.074
2014-11-10,90,1.12,0.0318,1501,0.06,0.134,0.074
2014-11-11,90,1.37,0.0356,1398,0.064,0.115,0.051
2014-11-12,90,1.38,0.0326,1207,0.075,0.12,0.045
2014-11-13,90,1.23,0.031,1255,0.072,0.093,0.021
2014-11-14,90,1.19,0.03,1237,0.073,0.108,0.035
2014-11-15,90,1.17,0.031,1309,0.069,0.126,0.057
2014-11-16,90,1.01,0.0296,1427,0.063,0.101,0.038
2014-11-17,90,0.9,0.0263,1450,0.062,0.11,0.048
2014-11-18,90,1.07,0.0282,1351,0.067,0.121,0.054
2014-11-19,90,1.11,0.0269,1222,0.074,0.069,-0.005
2014-11-20,90,1.42,0.0327,1071,0.084,0.084,0.0
2014-11-21,90,1.25,0.0301,1196,0.075,0.085,0.01
2014-11-22,90,1.15,0.0331,1378,0.065,0.077,0.012
2014-11-23,90,1.11,0.0333,1432,0.063,0.038,-0.025
2014-11-24,90,1.01,0.0291,1393,0.065,0.065,0.0
2014-11-25,90,1.32,0.0371,1327,0.068,0.086,0.018
2014-11-26,90,1.45,0.0339,1128,0.08,0.1,0.02
2014-11-27,90,1.6,0.0368,1083,0.083,0.108,0.025
2014-11-28,90,2.18,0.0426,935,0.096,0.119,0.023
2014-11-29,90,1.96,0.042800000000000005,1046,0.086,0.115,0.029
2014-11-30,90,1.52,0.0393,1214,0.074,0.103,0.029
2014-12-01,90,1.1,0.03,1328,0.068,0.084,0.016
2014-12-02,90,1.21,0.0318,1291,0.07,0.082,0.012
2014-12-03,90,1.35,0.0349,1147,0.078,0.08,0.002
2014-12-04,90,1.43,0.0377,1177,0.076,0.103,0.027
2014-12-05,90,1.71,0.0412,1149,0.078,0.077,-0.001
2014-12-06,90,1.38,0.034300000000000004,1171,0.077,0.103,0.026
2014-12-07,90,1.06,0.0287,1335,0.067,0.075,0.008
2014-12-08,90,1.02,0.031,1417,0.064,0.066,0.002
2014-12-09,90,1.19,0.0342,1327,0.068,0.08,0.012
2014-12-10,90,1.45,0.0375,1130,0.08,0.07,-0.01
2014-12-11,90,1.5,0.035,1030,0.087,0.06,-0.027
2014-12-12,90,1.68,0.0362,946,0.095,0.08,-0.015
2014-12-13,90,1.42,0.0353,1085,0.083,0.095,0.012
2014-12-14,90,1.34,0.032799999999999996,1077,0.084,0.084,0.0
2014-12-15,90,1.47,0.0346,979,0.092,0.074,-0.018
2014-12-16,90,1.37,0.0327,1013,0.089,0.053,-0.036
2014-12-17,90,1.59,0.031400000000000004,893,0.101,0.093,-0.008
2014-12-18,90,1.4,0.0291,960,0.094,0.066,-0.028
2014-12-19,90,1.29,0.0274,889,0.101,0.114,0.013
2014-12-20,90,1.45,0.030600000000000002,908,0.099,0.092,-0.007
2014-12-21,90,1.17,0.0264,971,0.093,0.094,0.001
2014-12-22,90,1.13,0.0269,940,0.096,0.07,-0.026
2014-12-23,90,1.27,0.026600000000000002,896,0.1,0.086,-0.014
2014-12-24,90,1.34,0.0276,905,0.099,0.123,0.024
2014-12-25,90,1.1,0.0223,861,0.105,0.068,-0.037
2014-12-26,90,1.06,0.024900000000000002,1064,0.085,0.064,-0.021
2014-12-27,90,1.21,0.0271,932,0.097,0.049,-0.048
2014-12-28,90,1.22,0.028999999999999998,1014,0.089,0.085,-0.004
2014-12-29,90,1.13,0.0274,1063,0.085,0.08,-0.005
2014-12-30,90,1.08,0.0258,1049,0.086,0.101,0.015
2014-12-31,90,1.1,0.0264,1078,0.083,0.133,0.05
