date,total_downloads,total_revenue,non_attributed_downloads,pct_non_attr,avg_revenue_per_download
2014-08-01,5,0.36,5,1.0,0.07
2014-08-02,8,0.73,8,1.0,0.09
2014-08-03,4,0.28,4,1.0,0.07
2014-08-04,4,0.34,4,1.0,0.09
2014-08-05,9,0.77,9,1.0,0.09
2014-08-06,6,0.48,6,1.0,0.08
2014-08-07,9,0.74,9,1.0,0.08
2014-08-08,3,0.26,3,1.0,0.09
2014-08-09,4,0.28,4,1.0,0.07
2014-08-10,15,1.4,15,1.0,0.09
2014-08-11,8,0.74,8,1.0,0.09
2014-08-12,24,1.78,24,1.0,0.07
2014-08-13,20,1.88,20,1.0,0.09
2014-08-14,24,2.3,24,1.0,0.1
2014-08-15,14,0.98,14,1.0,0.07
2014-08-16,16,1.46,16,1.0,0.09
2014-08-17,15,1.23,15,1.0,0.08
2014-08-18,22,1.58,22,1.0,0.07
2014-08-19,11,1.0,11,1.0,0.09
2014-08-20,8,0.72,8,1.0,0.09
2014-08-21,10,0.96,10,1.0,0.1
2014-08-22,16,1.25,16,1.0,0.08
2014-08-23,13,1.03,13,1.0,0.08
2014-08-24,17,1.39,17,1.0,0.08
2014-08-25,11,1.09,11,1.0,0.1
2014-08-26,16,1.23,16,1.0,0.08
2014-08-27,16,1.33,16,1.0,0.08
2014-08-28,15,1.25,15,1.0,0.08
2014-08-29,3,0.26,3,1.0,0.09
2014-08-30,7,0.61,7,1.0,0.09
2014-08-31,14,1.27,14,1.0,0.09
2014-09-01,6,0.51,6,1.0,0.09
2014-09-02,5,0.4,5,1.0,0.08
2014-09-03,4,0.3,4,1.0,0.08
2014-09-04,9,0.68,9,1.0,0.08
2014-09-05,4,0.29,4,1.0,0.07
2014-09-06,7,0.68,7,1.0,0.1
2014-09-07,2,0.16,2,1.0,0.08
2014-09-08,12,0.9,12,1.0,0.08
2014-09-09,18,1.33,18,1.0,0.07
2014-09-10,18,1.64,18,1.0,0.09
2014-09-11,21,2.0,21,1.0,0.1
2014-09-12,13,1.09,13,1.0,0.08
2014-09-13,14,1.23,14,1.0,0.09
2014-09-14,22,2.09,22,1.0,0.1
2014-09-15,28,2.13,28,1.0,0.08
2014-09-16,18,1.35,18,1.0,0.08
2014-09-17,17,1.65,17,1.0,0.1
2014-09-18,18,1.8,18,1.0,0.1
2014-09-19,14,1.01,14,1.0,0.07
2014-09-20,19,1.52,19,1.0,0.08
2014-09-21,17,1.48,17,1.0,0.09
2014-09-22,28,2.21,28,1.0,0.08
2014-09-23,12,1.14,12,1.0,0.1
2014-09-24,23,1.98,23,1.0,0.09
2014-09-25,13,1.05,13,1.0,0.08
2014-09-26,15,1.5,15,1.0,0.1
2014-09-27,14,1.32,14,1.0,0.09
2014-09-28,13,1.26,13,1.0,0.1
2014-09-29,5,0.42,5,1.0,0.08
2014-09-30,9,0.65,9,1.0,0.07
2014-10-01,13,1.26,13,1.0,0.1
2014-10-02,16,1.55,16,1.0,0.1
2014-10-03,12,1.07,12,1.0,0.09
2014-10-04,8,0.63,8,1.0,0.08
2014-10-05,7,0.69,7,1.0,0.1
2014-10-06,5,0.39,5,1.0,0.08
2014-10-07,3154,291.8,1791,0.5679,0.09
2014-10-08,4211,366.92,1088,0.2584,0.09
2014-10-09,4861,337.35,2074,0.4267,0.07
2014-10-10,4662,331.81,2162,0.4637,0.07
2014-10-11,4408,360.7,1825,0.414,0.08
2014-10-12,4401,313.42,1860,0.4226,0.07
2014-10-13,3684,266.1,1323,0.3591,0.07
2014-10-14,3519,324.95,1559,0.44299999999999995,0.09
2014-10-15,3392,308.08,1404,0.4139,0.09
2014-10-16,2756,254.54,832,0.3019,0.09
2014-10-17,2469,251.01,824,0.3337,0.1
2014-10-18,2326,222.59,770,0.331,0.1
2014-10-19,2305,183.52,442,0.1918,0.08
2014-10-20,2451,215.8,905,0.36920000000000003,0.09
2014-10-21,1892,200.4,506,0.26739999999999997,0.11
2014-10-22,1785,166.48,239,0.13390000000000002,0.09
2014-10-23,1791,182.62,525,0.29309999999999997,0.1
2014-10-24,1750,167.93,372,0.2126,0.1
2014-10-25,2068,211.52,715,0.3457,0.1
2014-10-26,2186,172.3,390,0.1784,0.08
2014-10-27,2958,268.11,867,0.29309999999999997,0.09
2014-10-28,2771,215.64,756,0.2728,0.08
2014-10-29,2412,190.12,750,0.3109,0.08
2014-10-30,2378,206.78,929,0.3907,0.09
2014-10-31,2341,192.12,787,0.3362,0.08
2014-11-01,2753,229.31,1038,0.377,0.08
2014-11-02,2948,218.45,1081,0.3667,0.07
2014-11-03,2602,215.92,865,0.33240000000000003,0.08
2014-11-04,2716,312.43,993,0.36560000000000004,0.12
2014-11-05,2341,225.95,834,0.3563,0.1
2014-11-06,2487,259.33,939,0.3776,0.1
2014-11-07,2105,221.21,654,0.3107,0.11
2014-11-08,2301,233.4,838,0.3642,0.1
2014-11-09,2385,285.11,752,0.3153,0.12
2014-11-10,2065,255.28,564,0.2731,0.12
2014-11-11,2022,212.56,624,0.3086,0.11
2014-11-12,1915,207.85,708,0.3697,0.11
2014-11-13,1829,170.67,574,0.31379999999999997,0.09
2014-11-14,1864,184.38,627,0.33640000000000003,0.1
2014-11-15,1992,216.16,683,0.3429,0.11
2014-11-16,2059,199.74,632,0.3069,0.1
2014-11-17,1973,198.73,523,0.2651,0.1
2014-11-18,1910,206.51,559,0.2927,0.11
2014-11-19,1708,130.97,486,0.2845,0.08
2014-11-20,1686,137.93,615,0.36479999999999996,0.08
2014-11-21,1842,164.32,646,0.3507,0.09
2014-11-22,2047,155.61,669,0.3268,0.08
2014-11-23,2166,118.27,734,0.3389,0.05
2014-11-24,1982,144.14,589,0.29719999999999996,0.07
2014-11-25,1823,162.23,496,0.2721,0.09
2014-11-26,1557,147.12,429,0.2755,0.09
2014-11-27,1498,148.92,415,0.27699999999999997,0.1
2014-11-28,1290,137.18,355,0.2752,0.11
2014-11-29,1573,168.77,527,0.335,0.11
2014-11-30,1731,164.85,517,0.2987,0.1
2014-12-01,1738,140.66,410,0.2359,0.08
2014-12-02,1729,139.59,438,0.25329999999999997,0.08
2014-12-03,1757,143.61,610,0.3472,0.08
2014-12-04,1836,173.29,659,0.3589,0.09
2014-12-05,1927,160.83,778,0.40369999999999995,0.08
2014-12-06,2088,205.89,917,0.43920000000000003,0.1
2014-12-07,2447,202.43,1112,0.45439999999999997,0.08
2014-12-08,2641,181.65,1224,0.4635,0.07
2014-12-09,2445,204.54,1118,0.4573,0.08
2014-12-10,2064,144.48,934,0.4525,0.07
2014-12-11,1684,122.62,654,0.3884,0.07
2014-12-12,1627,124.03,681,0.41859999999999997,0.08
2014-12-13,1874,169.35,789,0.42100000000000004,0.09
2014-12-14,2072,164.1,995,0.4802,0.08
2014-12-15,2166,165.03,1187,0.5479999999999999,0.08
2014-12-16,2527,194.49,1514,0.5991,0.08
2014-12-17,2189,180.25,1296,0.5921,0.08
2014-12-18,1252,92.56,292,0.2332,0.07
2014-12-19,1005,110.97,116,0.11539999999999999,0.11
2014-12-20,1058,94.19,150,0.1418,0.09
2014-12-21,1608,147.97,637,0.3961,0.09
2014-12-22,1917,154.71,977,0.5097,0.08
2014-12-23,1994,159.41,1098,0.5507,0.08
2014-12-24,1669,183.9,764,0.4578,0.11
2014-12-25,2164,171.91,1303,0.6021,0.08
2014-12-26,2822,236.86,1758,0.623,0.08
2014-12-27,2071,128.82,1139,0.55,0.06
2014-12-28,2623,242.26,1609,0.6134000000000001,0.09
2014-12-29,2195,177.86,1132,0.5157,0.08
2014-12-30,2035,199.62,986,0.48450000000000004,0.1
2014-12-31,1681,188.0,603,0.35869999999999996,0.11
